,Year,Average_Temp,StateName,Percipitation,State,RPS,Enacted,Entity,Code,SolarPrice,CO2,CoalPrice,NaturalGasPrice,NuclearPrice,PetroleumPrice,TotalEnergyGeneration,CleanEnergyGeneration,CleanEnergyPercent
320,2007,45.7,New York,44.47,NY,True,2004,US,OWID_WRL,4.137362637,198.7386222171176,2.47,11.57,0.46,19.12,291757373.0,53533995.0,0.1834880621851499
321,2007,60.5,North Carolina,34.75,NC,True,2007,US,OWID_WRL,4.137362637,155.9926956027385,2.75,11.29,0.41,20.81,260230602.0,6416000.0,0.0246550557493618
322,2007,52.3,Ohio,41.16,OH,True,2008,US,OWID_WRL,4.137362637,270.1079104382927,1.84,11.41,0.41,20.58,310311091.0,892402.0,0.0028758301777876
323,2007,47.8,Oregon,28.99,OR,True,2007,US,OWID_WRL,4.137362637,43.98758129727577,1.42,8.97,0.0,21.01,110155587.0,69946333.0,0.6349776248752594
324,2007,49.5,Pennsylvania,44.12,PA,True,1998,US,OWID_WRL,4.137362637,278.4668327386642,1.98,11.45,0.44,20.79,452176679.0,6879511.0,0.0152142101074611
325,2007,50.3,Rhode Island,44.46,RI,True,2004,US,OWID_WRL,4.137362637,11.11935367626923,3.75,10.76,0.0,21.62,14099688.0,318242.0,0.0225708540501038
326,2007,64.3,South Carolina,34.9,SC,True,2014,US,OWID_WRL,4.137362637,87.67258527963573,2.38,10.05,0.38,19.05,206804284.0,891800.0,0.004312289778291
327,2007,59.9,Tennessee,37.72,TN,False,None,US,OWID_WRL,4.137362637,128.1374370869127,1.99,10.73,0.35,19.65,190226818.0,8675308.0,0.0456050734129401
328,2007,64.8,Texas,36.2,TX,True,1999,US,OWID_WRL,4.137362637,652.9499697841634,1.65,7.11,0.46,18.36,810984589.0,22035770.0,0.0271716260689634
329,2007,49.9,Utah,11.28,UT,True,None,US,OWID_WRL,4.137362637,70.74265959606514,1.39,7.19,0.0,20.85,90745149.0,1467474.0,0.016171376830292
330,2007,42.2,Vermont,48.83,VT,True,2015,US,OWID_WRL,4.137362637,6.536999357585632,3.81,12.67,0.48,21.67,11647164.0,1314232.0,0.1128370820570569
331,2007,56.8,Virginia,35.19,VA,False,None,US,OWID_WRL,4.137362637,128.712490620956,2.57,10.88,0.52,19.68,156721015.0,802452.0,0.0051202578033328
332,2007,46.8,Washington,40.24,WA,True,2006,US,OWID_WRL,4.137362637,79.31170467726488,1.92,10.52,0.47,19.87,213980434.0,162975763.0,0.7616386225293851
333,2007,53.3,West Virginia,42.85,WV,False,None,US,OWID_WRL,4.137362637,115.9506294120037,1.91,10.87,0.0,19.74,187866221.0,2843970.0,0.0151382722495919
334,2007,43.3,Wyoming,15.05,WY,False,None,US,OWID_WRL,4.137362637,67.04831319808217,1.1,7.01,0.0,21.14,91266974.0,2968610.0,0.0325266618349809
335,2007,28.1,Alaska,34.09,AK,False,None,US,OWID_WRL,4.137362637,44.46031337753247,2.34,5.76,0.0,18.09,13642784.0,2604862.0,0.1909333168362117
336,2008,62.9,Alabama,53.07,AL,False,None,US,OWID_WRL,3.447802198,141.2260642324828,2.8,11.23,0.47,24.68,291739792.0,12339692.0,0.0422969109404177
337,2008,60.6,Arizona,12.31,AZ,True,1996,US,OWID_WRL,3.447802198,103.2598371332055,1.76,9.75,0.56,24.95,238918343.0,14836284.0,0.0620977184660953
338,2008,59.9,Arkansas,60.48,AR,False,None,US,OWID_WRL,3.447802198,64.77152555387121,1.78,10.72,0.54,25.9,110101054.0,9509248.0,0.0863683648296409
339,2008,58.9,California,17.85,CA,True,2002,US,OWID_WRL,3.447802198,383.4813758649638,2.67,10.07,0.48,24.93,415968527.0,91498909.0,0.2199659422790897
340,2008,44.9,Colorado,17.46,CO,True,2004,US,OWID_WRL,3.447802198,98.14157853237221,1.46,8.5,0.0,25.27,106883187.0,10149070.0,0.0949547846098563
341,2008,49.7,Connecticut,59.53,CT,True,1998,US,OWID_WRL,3.447802198,37.89416381623896,3.12,13.26,0.47,26.25,60818944.0,2589698.0,0.0425804499334944
342,2008,56.3,Delaware,42.61,DE,True,2005,US,OWID_WRL,3.447802198,15.76158320992967,3.53,12.8,0.0,23.99,15047678.0,326750.0,0.0217143136635433
343,2008,70.8,Florida,53.13,FL,False,None,US,OWID_WRL,3.447802198,240.442102630745,2.99,10.6,0.5,23.94,439273637.0,5080570.0,0.0115658431830726
344,2008,63.5,Georgia,46.99,GA,False,None,US,OWID_WRL,3.447802198,173.6559458169367,3.09,13.01,0.46,24.08,272346790.0,4218762.0,0.0154904047152529
345,2008,42.5,Idaho,21.97,ID,False,None,US,OWID_WRL,3.447802198,15.63852219230217,2.5,9.68,0.0,25.19,23941104.0,19311040.0,0.8066060779820345
346,2008,50.9,Illinois,50.17,IL,True,2007,US,OWID_WRL,3.447802198,243.1601337469994,1.65,11.38,0.46,25.07,398950358.0,6345830.0,0.015906314840304
347,2008,51.0,Indiana,49.69,IN,True,2011,US,OWID_WRL,3.447802198,229.6402701424302,2.28,11.02,0.0,24.37,259020590.0,1896347.0,0.0073212210658619
348,2008,55.4,Kentucky,46.51,KY,False,None,US,OWID_WRL,3.447802198,152.0276877887858,2.26,11.54,0.0,22.74,195726683.0,4052700.0,0.0207059146861442
349,2008,66.6,Louisiana,56.13,LA,False,None,US,OWID_WRL,3.447802198,215.5163139572473,2.36,9.49,0.5,23.58,184906282.0,2270518.0,0.0122792907598455
350,2008,41.6,Maine,56.02,ME,True,1997,US,OWID_WRL,3.447802198,19.18689172577766,3.57,11.92,0.0,25.29,34189839.0,9693641.0,0.283524031803718
351,2008,55.3,Maryland,45.0,MD,True,2004,US,OWID_WRL,3.447802198,75.13096732680987,3.63,13.72,0.48,25.55,94721903.0,4777717.0,0.0504394110409711
352,2008,48.6,Massachusetts,59.7,MA,True,1997,US,OWID_WRL,3.447802198,77.19894885776037,2.97,13.75,0.48,25.44,85010956.0,2980418.0,0.0350592222489534
353,2008,44.0,Michigan,36.85,MI,True,2008,US,OWID_WRL,3.447802198,176.731903870822,2.17,10.69,0.51,25.55,229979614.0,2659190.0,0.0115627205113928
354,2008,39.4,Minnesota,27.34,MN,True,1994,US,OWID_WRL,3.447802198,100.7077717423304,1.73,9.99,0.48,24.47,109526720.0,11705446.0,0.1068729712713025
355,2008,63.3,Mississippi,59.44,MS,False,None,US,OWID_WRL,3.447802198,65.07173515001823,3.26,10.12,0.44,24.85,96411422.0,10102.0,0.0001047801161982
356,2008,53.4,Missouri,56.1,MO,True,2008,US,OWID_WRL,3.447802198,136.716592873069,1.54,11.66,0.47,24.15,182057591.0,5673081.0,0.0311609143504485
357,2008,47.7,Nebraska,28.1,NE,False,None,US,OWID_WRL,3.447802198,47.12759287715404,0.95,9.64,0.48,25.34,64747045.0,1243137.0,0.019199903254272
358,2008,50.4,Nevada,7.69,NV,True,1997,US,OWID_WRL,3.447802198,41.18520882033806,2.22,9.11,0.0,25.31,70179949.0,6578906.0,0.0937433853079602
359,2008,43.8,New Hampshire,60.78,NH,True,2007,US,OWID_WRL,3.447802198,18.87562389197391,3.53,12.83,0.48,24.78,45753985.0,3597136.0,0.0786190754750651
360,2008,53.6,New Jersey,47.22,NJ,True,1999,US,OWID_WRL,3.447802198,127.4090182921486,3.33,12.84,0.47,23.08,127349578.0,1312436.0,0.0103057742366448
361,2008,53.6,New Mexico,13.74,NM,True,2000,US,OWID_WRL,3.447802198,56.86230864072454,2.0,9.51,0.0,25.57,74019674.0,3947920.0,0.0533360900778892
362,2008,45.8,New York,47.73,NY,True,2004,US,OWID_WRL,3.447802198,188.9341342654984,2.7,13.2,0.48,24.15,280644197.0,57629104.0,0.2053457887818004
363,2008,59.3,North Carolina,45.81,NC,True,2007,US,OWID_WRL,3.447802198,150.7513886887837,3.28,13.23,0.43,25.89,250478125.0,6069722.0,0.0242325432610133
364,2008,50.6,Ohio,44.11,OH,True,2008,US,OWID_WRL,3.447802198,262.8120896866688,2.21,12.88,0.48,24.79,306824504.0,1183388.0,0.0038568888226736
365,2008,46.8,Oregon,28.63,OR,True,2007,US,OWID_WRL,3.447802198,43.01280730709832,1.49,9.09,0.0,25.92,117436876.0,73022010.0,0.6217979606337621
366,2008,48.8,Pennsylvania,45.82,PA,True,1998,US,OWID_WRL,3.447802198,270.3703579353467,2.41,13.09,0.47,25.77,444701852.0,8681794.0,0.0195227295792777
367,2008,50.8,Rhode Island,56.7,RI,True,2004,US,OWID_WRL,3.447802198,10.72195124686677,0.0,12.34,0.0,24.9,14774532.0,326768.0,0.0221169780538564
368,2008,62.9,South Carolina,45.77,SC,True,2014,US,OWID_WRL,3.447802198,85.45298498827077,2.92,11.85,0.4,24.08,201956014.0,-47380.0,-0.0002346055413828
369,2008,57.6,Tennessee,49.77,TN,False,None,US,OWID_WRL,3.447802198,121.6555581315514,2.35,12.01,0.47,24.52,181326622.0,9986822.0,0.0550764244645775
370,2008,65.5,Texas,23.8,TX,True,1999,US,OWID_WRL,3.447802198,624.510707687581,1.9,9.16,0.48,23.43,809575560.0,35405924.0,0.043733933865296
371,2008,48.1,Utah,11.66,UT,True,None,US,OWID_WRL,3.447802198,69.94771983963055,1.41,7.36,0.0,25.73,93157525.0,1939892.0,0.0208237820830899
372,2008,43.0,Vermont,54.63,VT,True,2015,US,OWID_WRL,3.447802198,5.967198626719814,0.0,14.0,0.47,26.96,13640432.0,3006278.0,0.2203946326626605
373,2008,55.7,Virginia,40.64,VA,False,None,US,OWID_WRL,3.447802198,117.477631508001,2.93,12.49,0.49,25.02,145357064.0,310954.0,0.0021392424381934
374,2008,45.8,Washington,37.39,WA,True,2006,US,OWID_WRL,3.447802198,75.99414742870945,2.27,10.65,0.48,25.07,221656902.0,163021672.0,0.7354685125031658
375,2008,51.8,West Virginia,46.04,WV,False,None,US,OWID_WRL,3.447802198,111.8303200961272,2.46,12.05,0.0,24.41,182246192.0,3279894.0,0.0179970509342658
376,2008,40.7,Wyoming,16.05,WY,False,None,US,OWID_WRL,3.447802198,67.55640102702301,1.18,8.1,0.0,25.93,93000896.0,3595634.0,0.0386623586938345
377,2008,25.1,Alaska,37.09,AK,False,None,US,OWID_WRL,3.447802198,39.87477527830704,3.01,6.5,0.0,25.31,13549669.0,2353102.0,0.173664906500668
378,2009,62.9,Alabama,73.77,AL,False,None,US,OWID_WRL,2.386939983,121.2435119923411,2.81,6.64,0.56,17.64,286511113.0,25099710.0,0.0876046647447144
379,2009,61.1,Arizona,7.03,AZ,True,1996,US,OWID_WRL,2.386939983,94.20020384125266,1.83,6.38,0.59,17.82,223942499.0,13325010.0,0.0595019259832409
380,2009,59.9,Arkansas,72.2,AR,False,None,US,OWID_WRL,2.386939983,61.99014317848033,1.73,7.81,0.66,17.39,114915480.0,8700242.0,0.0757099217616286
381,2009,58.8,California,17.05,CA,True,2002,US,OWID_WRL,2.386939983,369.6769248547916,2.66,6.38,0.54,18.18,409552265.0,99697063.0,0.2434294021057361
382,2009,45.2,Colorado,18.79,CO,True,2004,US,OWID_WRL,2.386939983,93.87282082259875,1.6,6.64,0.0,17.56,101131903.0,10045302.0,0.0993287152917512
383,2009,48.8,Connecticut,50.5,CT,True,1998,US,OWID_WRL,2.386939983,36.08498251936554,3.48,8.76,0.55,19.16,62412445.0,2546078.0,0.0407943960535434
384,2009,55.4,Delaware,55.94,DE,True,2005,US,OWID_WRL,2.386939983,12.06106881431718,3.26,12.83,0.0,17.84,9683125.0,251222.0,0.025944310333699
385,2009,71.2,Florida,53.77,FL,False,None,US,OWID_WRL,2.386939983,225.7163723273576,3.4,8.13,0.65,16.83,435904616.0,5188818.0,0.0119035628656889
386,2009,63.4,Georgia,61.48,GA,False,None,US,OWID_WRL,2.386939983,163.4606671743809,3.63,8.78,0.52,16.3,257396750.0,7222542.0,0.0280599580220029
387,2009,42.8,Idaho,22.88,ID,False,None,US,OWID_WRL,2.386939983,15.24666956892319,2.55,8.92,0.0,18.51,26200304.0,21647264.0,0.8262218636852457
388,2009,51.4,Illinois,50.96,IL,True,2007,US,OWID_WRL,2.386939983,227.5927448668433,1.72,8.24,0.56,18.07,387728713.0,7331342.0,0.018908431989147
389,2009,51.3,Indiana,46.06,IN,True,2011,US,OWID_WRL,2.386939983,206.3043627300677,2.4,8.12,0.0,16.99,233340559.0,4418612.0,0.0189363221676348
390,2009,55.4,Kentucky,54.35,KY,False,None,US,OWID_WRL,2.386939983,141.3616204501854,2.27,8.43,0.0,15.9,181260852.0,6837030.0,0.0377192864568461
391,2009,66.8,Louisiana,64.04,LA,False,None,US,OWID_WRL,2.386939983,201.0167567047439,2.35,4.69,0.6,15.17,181987353.0,2607074.0,0.0143255778878216
392,2009,40.9,Maine,49.46,ME,True,1997,US,OWID_WRL,2.386939983,18.46449619570845,3.86,7.1,0.0,18.19,32699699.0,9566347.0,0.2925515308260177
393,2009,54.6,Maryland,51.27,MD,True,2004,US,OWID_WRL,2.386939983,71.70790024729534,2.98,11.15,0.55,18.46,87549663.0,4528983.0,0.0517304446962862
